tc_customer_id,tc_loyalty_program_id,custom_data_product_differentiator,tc_min_created_at,tc_max_created_at,number_of_txns,partnership_id,selling_price_usd,cost_per_point_usd,transfer_ratio_desc,transfer_ratio,start_date,end_date
3,AFFLYINGBLUE,,2024-06-01 00:23:45.200869,2024-07-29 17:09:58.759802,201,51,0.01780000000000000000,0.01150000000000000000,,3.5000,2023-09-05,
3,AMCLUBPREMIER,,2024-06-23 21:43:10.415366,2024-06-24 18:53:32.39436,2,20,0.01970000000000000000,0.01280000000000000000,,3.5000,2024-01-01,
3,BAAVIOS,,2024-06-03 11:55:57.970957,2024-07-29 19:45:58.451945,101,18,0.01900000000000000000,0.01250000000000000000,,3.5000,2024-01-01,
3,ETHGUEST,,2024-07-02 00:33:35.359777,2024-07-16 03:37:24.86162,8,48,0.01850000000000000000,0.01200000000000000000,,3.5000,2023-09-05,
3,IBIBERIAPLUS,,2024-06-01 10:25:40.429054,2024-07-30 01:44:53.785077,309,74,0.01900000000000000000,0.01250000000000000000,,3.5000,2024-01-01,
3,IHGREWARDSCLUB,,2024-06-08 16:10:26.907137,2024-07-28 22:37:07.952715,17,59,0.01080000000000000000,0.00700000000000000000,,2.0000,2023-09-05,
3,UAMILEAGEPLUS,,2024-06-01 19:21:28.170828,2024-07-29 17:24:00.136128,238,42,0.02320000000000000000,0.01400000000000000000,,4.0000,2022-09-23,
5,AABIG,,2024-06-22 13:23:51,2024-06-22 14:20:00,2,6,0.00876625081649494142,0.00581853790486518124,,32.0000,2018-04-16,
5,ABFLIGGY,,2024-06-01 02:56:43,2024-07-30 04:17:21,706,536,0.00192967785268756572,0.00206751198502239184,,9.0000,2020-09-27,
5,ABFLIGGY,,2024-06-01 02:56:43,2024-07-30 04:17:21,706,536,0.00248101438202687021,0.00206751198502239184,,9.0000,2020-09-27,
5,ACAEROPLAN,,2024-06-01 02:43:48,2024-07-29 12:27:06,103,335,0.01378341323348261229,0.01085332455419969394,,50.0000,2019-02-25,
5,ACCORLECLUB,,2024-06-04 04:49:26,2024-07-29 17:39:51,38,318,0.02618848514361696336,0.01846992932535866973,,95.0000,2022-08-01,
5,AFFLYINGBLUE,,2024-06-01 02:56:15,2024-07-30 04:02:33,2162,108,0.01252912262923569457,0.01050000000000000000,,46.0000,2018-04-16,
5,AVLIFEMILES,,2024-06-01 01:10:42,2024-07-30 04:32:55,47,387,0.01516175455683087352,0.01250000000000000000,,55.0000,2019-07-01,
5,AYFINNAIRPLUS,,2024-06-01 17:27:13,2024-07-29 01:53:35,30,322,0.01516175455683087352,0.01000000000000000000,,55.0000,2024-05-01,
5,BAAVIOS,,2024-06-01 10:46:22,2024-07-29 14:57:44,129,119,0.01874544199753635272,0.01250000000000000000,,68.0000,2024-01-01,
5,CXASIAMILES,,2024-06-01 02:04:47,2024-07-30 04:09:37,1641,715,0.01874544199753635272,0.01400000000000000000,,68.0000,2021-11-01,
5,EKSKYWARDS,,2024-06-20 06:30:29,2024-07-25 03:38:17,17,218,0.02481014382026870213,0.01700000000000000000,,90.0000,2024-01-01,
5,ETHGUEST,,2024-06-10 07:58:56,2024-07-19 07:49:49,7,101,0.01378341323348261229,0.01200000000000000000,,50.0000,2018-04-16,
5,EVAINFML,,2024-06-01 00:08:05,2024-07-30 04:37:04,7356,106,0.01378341323348261229,0.01160000000000000000,,50.0000,2018-04-16,
5,JALMILEAGEBANK,,2024-06-02 17:25:07,2024-07-27 06:59:55,12,31,0.02481014382026870213,0.01900000000000000000,,90.0000,2020-08-31,
5,MIMARRIOTTBONVOY,,2024-06-01 02:48:26,2024-07-30 03:08:44,591,480,0.01157806711612539433,0.00920000000000000000,,42.0000,2020-08-31,
5,QFQANTAS,,2024-06-01 03:37:50,2024-07-29 17:42:50,1913,193,0.01252912262923569457,0.01000000000000000000,,46.0000,2019-02-25,
5,QRPRIVILEGECLUB,,2024-06-06 04:43:04,2024-07-21 15:45:39,14,144,0.01929677852687565721,0.01400000000000000000,,70.0000,2020-05-01,
5,SQKF,,2024-06-01 12:59:41,2024-06-24 15:17:23,24,125,0.01874544199753635272,0.01400000000000000000,,68.0000,2020-12-01,
5,UAMILEAGEPLUS,,2024-06-01 04:07:03,2024-07-30 02:03:39,45,110,0.01754628504622336545,0.01350000000000000000,,64.0000,2018-04-16,
5,VNLOTUSMILES,,2024-07-27 12:23:32,2024-07-27 12:23:32,1,538,0.01378341323348261229,0.01050000000000000000,,50.0000,2020-08-31,
5,WHWYNDHAMREWARDS,,2024-06-18 10:49:52,2024-07-25 13:00:30,11,535,0.01516175455683087352,0.01200000000000000000,,55.0000,2020-08-31,
11,ACAEROPLAN,,2024-06-01 06:45:53.992009,2024-07-29 06:45:51.331059,190,83,0.01600000000000000000,0.01230043449475965313,,1.7000,2018-06-15,
11,AFFLYINGBLUE,,2024-06-01 06:45:54.005515,2024-07-26 06:45:53.002771,80,54,0.01300000000000000000,0.01200000000000000000,,1.4000,2018-04-04,
11,AMCLUBPREMIER,,2024-07-25 06:45:50.012565,2024-07-25 06:45:50.012565,1,56,0.01400000000000000000,0.01280000000000000000,15l000 BC points : 10l000 AM points,1.5000,2024-01-01,
11,ETHGUEST,,2024-06-25 06:45:50.879027,2024-07-05 06:45:54.463652,3,104,0.01340000000000000000,0.01200000000000000000,,1.4000,2018-04-04,
11,EVAINFML,,2024-06-01 06:45:54.027102,2024-07-11 06:45:54.258069,17,47,0.01300000000000000000,0.01160000000000000000,,1.4000,2018-04-04,
11,JALMILEAGEBANK,,2024-06-12 06:45:53.299763,2024-07-14 06:45:51.654902,3,13,0.02100000000000000000,0.01900000000000000000,(Barclays exclusive tier),2.250,2020-03-01,
11,QFQANTAS,,2024-06-02 06:45:53.081933,2024-07-25 06:45:49.998558,35,112,0.01200000000000000000,0.01000000000000000000,,1.4000,2018-04-04,
15,AABIG,,2024-06-06 09:15:54.162151,2024-07-26 09:15:55.034804,21,180,0.00900000000000000000,0.00581853790486518124,,0.2500,2022-01-01,
15,ACAEROPLAN,,2024-06-06 09:15:54.179894,2024-07-26 09:15:55.029101,13,133,0.01700000000000000000,0.01230043449475965313,,0.5100,2021-06-27,
15,ACCORLECLUB,,2024-06-06 09:15:54.121205,2024-07-26 09:15:54.976356,14,135,0.02300000000000000000,0.01846992932535866973,,0.6000,2022-07-01,
15,AFFLYINGBLUE,,2024-06-06 09:15:54.115165,2024-07-26 09:15:54.986093,98,132,0.01200000000000000000,0.01050000000000000000,,0.3400,2022-01-01,
15,BAAVIOS,,2024-06-06 09:15:53.865879,2024-07-26 09:15:54.937404,29,167,0.01600000000000000000,0.01250000000000000000,,0.4500,2024-01-01,
15,EKSKYWARDS,,2024-06-06 09:15:54.094554,2024-07-26 09:15:55.053243,44,365,0.02050000000000000000,0.01700000000000000000,,0.5500,2024-01-01,
15,ETHGUEST,,2024-06-06 09:15:54.359433,2024-06-13 09:15:57.287508,3,137,0.01500000000000000000,0.01200000000000000000,,0.4200,2022-01-01,
15,IHGREWARDSCLUB,,2024-06-06 09:15:54.168501,2024-07-26 09:15:55.00831,63,156,0.00900000000000000000,0.00700000000000000000,,0.2500,2022-01-01,
15,JALMILEAGEBANK,,2024-06-06 09:15:54.149387,2024-07-26 09:15:54.924887,27,361,0.02400000000000000000,0.01900000000000000000,,0.6700,2022-01-01,
15,MIMARRIOTTBONVOY,,2024-06-06 09:15:54.141448,2024-07-26 09:15:55.046237,132,481,0.01200000000000000000,0.01050000000000000000,,0.3400,2022-01-01,
15,QRPRIVILEGECLUB,,2024-06-20 09:15:53.690975,2024-07-18 09:16:01.87279,6,157,0.01700000000000000000,0.01400000000000000000,,0.4800,2022-01-01,
15,UAMILEAGEPLUS,,2024-06-06 09:15:54.302493,2024-07-26 09:15:55.016164,28,138,0.01700000000000000000,0.01400000000000000000,,0.4800,2022-01-01,
20,ACCORLECLUB,,2024-06-03 02:27:19.939148,2024-07-27 06:08:40.273729,30,194,0.02622549945487230442,0.02172932861806902321,,6.0000,2019-10-18,
20,AFFLYINGBLUE,,2024-06-21 08:34:27.470209,2024-07-10 08:29:15.58445,2,171,0.01171777635217698708,0.01100000000000000000,,3.0000,2019-10-18,
20,BAAVIOS,,2024-06-03 02:27:19.800951,2024-07-27 06:08:40.254894,24,188,0.01450772310269531734,0.01250000000000000000,,3.5000,2024-01-01,
20,EKSKYWARDS,,2024-06-03 02:27:19.742329,2024-07-26 08:48:37.89786,28,427,0.02008761660373197785,0.01700000000000000000,,4.5000,2024-01-01,
20,ETHGUEST,,2024-06-03 02:27:19.899604,2024-07-10 08:29:15.616787,5,181,0.01311274972743615221,0.01200000000000000000,,3.0000,2019-10-18,
20,EVAINFML,,2024-06-03 02:27:19.99301,2024-07-27 06:08:40.246114,39,174,0.01283375505238431918,0.01160000000000000000,,3.0000,2019-10-18,
20,IHGREWARDSCLUB,,2024-06-03 02:27:19.827822,2024-07-25 04:19:31.165616,16,189,0.00836984025155499077,0.00700000000000000000,,2.0000,2019-10-18,
20,MIMARRIOTTBONVOY,,2024-06-21 08:34:29.199129,2024-06-21 08:34:29.199129,1,482,0.00976481362681415590,0.01050000000000000000,,2.5000,2021-10-20,
20,QFQANTAS,,2024-06-21 08:34:27.300324,2024-06-21 08:34:27.698883,3,179,0.01171777635217698708,0.01000000000000000000,,3.0000,2019-10-18,
20,UAMILEAGEPLUS,,2024-06-03 02:27:19.767683,2024-07-25 04:19:31.233607,7,366,0.01729766985321364759,0.01400000000000000000,,4.0000,2019-10-18,
21,ACAEROPLAN,,2024-06-03 04:00:51.976267,2024-07-30 04:02:21.890626,8,197,0.01600000000000000000,0.01230043449475965313,,0.5000,2024-01-01,2024-12-31
21,ACCORLECLUB,,2024-06-03 04:00:51.680272,2024-07-30 04:02:21.668752,25,195,0.02607519434168282785,0.02172932861806902321,,0.5000,2022-11-01,2024-12-31
21,AFFLYINGBLUE,,2024-06-04 04:02:25.269181,2024-07-26 04:00:47.418722,26,198,0.01270000000000000000,0.01150000000000000000,,0.5000,2024-01-01,2024-12-31
21,AVLIFEMILES,,2024-06-05 04:00:56.939755,2024-07-30 04:02:21.71972,17,392,0.01400000000000000000,0.01250000000000000000,,0.5000,2024-01-01,2024-12-31
21,BAAVIOS,,2024-06-11 04:02:22.006855,2024-07-11 04:00:46.98144,9,203,0.01400000000000000000,0.01250000000000000000,,0.5000,2024-01-01,2024-12-31
21,CMCONNECTMILES,,2024-06-03 04:00:51.405775,2024-07-26 04:00:47.344226,25,374,0.01700000000000000000,0.01500000000000000000,,0.5000,2024-01-01,2024-12-31
21,IBIBERIAPLUS,,2024-06-03 04:00:51.010566,2024-07-30 04:02:21.679349,63,317,0.01320000000000000000,0.01200000000000000000,,0.5000,2024-01-01,2024-12-31
21,IHGREWARDSCLUB,,2024-06-01 04:00:50.777243,2024-07-30 04:02:21.821573,110,201,0.00830000000000000000,0.00700000000000000000,,0.5000,2022-01-01,2024-12-31
21,MIMARRIOTTBONVOY,,2024-06-03 04:00:51.965994,2024-07-30 04:02:21.872258,114,484,0.01120000000000000000,0.01050000000000000000,,0.5000,2022-01-01,2024-12-31
21,TKMILESANDSMILES,,2024-06-05 04:00:58.694901,2024-07-27 04:00:54.993726,6,612,0.01640000000000000000,0.01420000000000000000,,0.5000,2024-01-01,2024-12-31
21,WHWYNDHAMREWARDS,,2024-06-04 04:02:25.133608,2024-07-30 04:02:21.707282,30,617,0.01350000000000000000,0.01200000000000000000,,0.5000,2022-01-01,2024-12-31
22,ACAEROPLAN,,2024-06-01 00:19:12.138389,2024-07-30 04:25:15.57342,6646,207,0.01172159051853566945,0.01085332455419969394,,1.0000,2021-10-07,
22,ACCORLECLUB,,2024-06-01 03:33:55.428573,2024-07-30 01:29:33.904547,217,455,0.01760075618063590880,0.01629699646355176741,,2.0000,2020-02-20,
22,AFFLYINGBLUE,,2024-06-01 00:04:26.507972,2024-07-30 04:26:03.158316,9333,208,0.01250000000000000000,0.01160000000000000000,,1.0000,2021-10-07,
22,AMCLUBPREMIER,,2024-06-01 04:39:45.759134,2024-07-29 20:17:10.712146,267,211,0.01080000000000000000,0.01000000000000000000,,1.0000,2021-04-20,
22,AVLIFEMILES,,2024-06-01 00:20:17.320724,2024-07-30 04:27:43.633456,2906,227,0.01350000000000000000,0.01250000000000000000,,1.0000,2021-04-20,
22,AYFINNAIRPLUS,,2024-06-01 16:51:26.414934,2024-07-30 03:24:18.293369,223,320,0.01200000000000000000,0.01000000000000000000,,1.0000,2024-05-01,
22,CHOICEHOTELS,,2024-06-01 00:11:40.998432,2024-07-30 03:33:22.811735,672,1106,0.00730000000000000000,0.00700000000000000000,,1.0000,2021-12-10,
22,CXASIAMILES,,2024-06-01 01:12:31.893505,2024-07-30 02:43:22.362602,2030,560,0.01330000000000000000,0.01230000000000000000,,1.0000,2021-04-20,
22,EKSKYWARDS,,2024-06-01 00:45:38.413832,2024-07-30 04:05:41.884814,2338,224,0.01510000000000000000,0.01400000000000000000,,1.0000,2023-01-01,
22,ETHGUEST,,2024-06-01 10:36:36.439623,2024-07-30 03:57:55.99055,769,206,0.01300000000000000000,0.01200000000000000000,,1.0000,2021-04-20,
22,EVAINFML,,2024-06-01 01:21:50.241235,2024-07-30 03:52:03.984314,1725,214,0.01250000000000000000,0.01160000000000000000,,1.3333,2018-12-10,
22,QFQANTAS,,2024-06-01 00:26:34.040133,2024-07-30 02:22:27.753352,1909,212,0.00920000000000000000,0.00850000000000000000,,1.0000,2021-04-20,
22,SQKF,,2024-06-01 00:06:52.214965,2024-07-30 03:41:41.146307,2383,339,0.01730000000000000000,0.01600000000000000000,,2.0000,2018-12-10,
22,TKMILESANDSMILES,,2024-06-01 00:03:43.134891,2024-07-30 04:02:31.967914,4138,589,0.01480000000000000000,0.01420000000000000000,,1.0000,2024-01-01,
22,TPMILESANDGO,,2024-06-01 13:10:31.788605,2024-07-30 00:51:33.963956,442,548,0.00730000000000000000,0.00700000000000000000,,1.0000,2021-04-20,
22,VIRGINRED,,2024-06-01 00:25:16.423839,2024-07-30 04:26:46.548092,2754,747,0.01250000000000000000,0.01200000000000000000,,1.0000,2022-03-30,
22,WHWYNDHAMREWARDS,,2024-06-01 00:24:45.168597,2024-07-30 04:27:37.403554,1900,453,0.01080000000000000000,0.01000000000000000000,,1.0000,2021-04-20,
23,AFFLYINGBLUE,,2024-07-08 08:31:46.219883,2024-07-24 08:31:37.029363,2,210,0.00886539264325338633,0.01100000000000000000,World Present (Personal),2.0000,2022-04-01,
23,BAAVIOS,,2024-06-02 08:31:33.890662,2024-07-28 08:31:35.575445,9,342,,0.01250000000000000000,World Present (Personal),2.0000,2024-01-01,
27,EKSKYWARDS,,2024-06-01 04:43:53.545561,2024-07-29 07:52:36.775662,176,315,0.02800000000000000000,0.02500000000000000000,Rewards,9.0000,2019-06-29,
27,ETHGUEST,,2024-06-11 09:48:15.715823,2024-07-28 02:46:40.851237,13,301,0.01990000000000000000,0.01800000000000000000,Rewards,7.0000,2019-06-29,
27,IHGREWARDSCLUB,,2024-06-29 06:06:09.769973,2024-07-29 07:24:27.328938,3,247,0.00830000000000000000,0.00700000000000000000,Rewards,3.0000,2019-06-29,
27,JMJUMEIRAHONE,,2024-06-21 09:38:53.209239,2024-06-21 09:38:53.209239,1,578,0.02100000000000000000,0.01900000000000000000,Rewards,7.0000,2021-01-27,
27,TKMILESANDSMILES,,2024-06-26 10:02:02.886208,2024-07-21 20:25:09.575103,3,587,0.01640000000000000000,0.01420000000000000000,Cashback,0.0667,2024-01-01,
27,TKMILESANDSMILES,,2024-06-26 10:02:02.886208,2024-07-21 20:25:09.575103,3,587,0.01640000000000000000,0.01420000000000000000,Rewards,5.0000,2024-01-01,
27,UKCLUBVISTARA,,2024-06-20 02:30:08.665816,2024-06-20 02:30:08.665816,1,532,0.01650000000000000000,0.01500000000000000000,Rewards,5.0000,2020-12-10,
29,AABIG,,2024-06-02 23:30:01.197289,2024-07-16 04:12:42.244711,8,310,0.00646504211651686805,0.00581853790486518124,,0.5000,2019-06-29,
29,ACCORLECLUB,,2024-06-02 05:35:34.537693,2024-07-26 02:45:41.380964,9,255,0.02390226147987592553,0.02172932861806902321,,1.0000,2019-06-29,
29,BAAVIOS,,2024-06-17 12:25:19.979652,2024-06-24 03:37:16.203211,2,316,0.01400000000000000000,0.01250000000000000000,,0.0500,2024-01-01,
29,ETHGUEST,,2024-07-12 06:18:04.415254,2024-07-12 06:18:04.415254,1,297,0.01320000000000000000,0.01200000000000000000,,0.5000,2019-06-29,
29,IHGREWARDSCLUB,,2024-06-02 03:46:56.315879,2024-07-27 13:26:39.227171,4,249,0.00830000000000000000,0.00700000000000000000,,0.3333,2019-06-29,
29,MIMARRIOTTBONVOY,,2024-06-09 08:22:46.185222,2024-07-30 02:31:44.869321,18,510,0.01120000000000000000,0.01050000000000000000,,0.3330,2020-12-11,
31,ACCORLECLUB,,2024-06-23 13:46:53.188752,2024-07-18 15:20:11.562103,4,254,0.02880000000000000000,0.02172932861806902321,,3.0000,2019-06-29,
31,EKSKYWARDS,,2024-06-01 04:48:52.576275,2024-07-29 16:55:43.786537,50,457,0.02800000000000000000,0.02500000000000000000,,3.0000,2024-06-01,
31,ETHGUEST,,2024-06-03 11:45:58.943188,2024-07-25 21:44:47.26259,14,295,0.01990000000000000000,0.01800000000000000000,,2.0000,2019-06-29,
31,IHGREWARDSCLUB,,2024-06-08 06:58:26.830722,2024-07-25 20:40:51.097246,2,251,0.00830000000000000000,0.00700000000000000000,,1.0000,2019-06-29,
31,MIMARRIOTTBONVOY,,2024-06-01 08:50:33.881046,2024-07-29 15:35:09.392421,15,511,0.01120000000000000000,0.01050000000000000000,,1.0000,2019-06-29,
31,TKMILESANDSMILES,,2024-06-10 21:15:34.188987,2024-07-28 20:07:54.520467,9,588,0.01640000000000000000,0.01420000000000000000,,1.6500,2024-01-01,
41,AFFLYINGBLUE,,2024-06-01 04:36:03.410496,2024-07-29 22:30:21.315767,77,389,0.01300000000000000000,0.01200000000000000000,Non-Exclusive,1.500,2019-07-30,
41,AFFLYINGBLUE,,2024-06-03 15:40:16.071989,2024-07-29 19:25:46.824723,27,389,0.01300000000000000000,0.01200000000000000000,Exclusive,1.000,2019-07-30,
41,AFFLYINGBLUE,,2024-06-05 01:40:17.790034,2024-07-29 20:15:19.99358,15,,,,,,,
41,AMCLUBPREMIER,,2024-06-02 00:26:01.898202,2024-06-21 01:00:11.580862,5,405,0.01320000000000000000,0.01000000000000000000,Non-Exclusive,1.500,2019-07-30,
41,AVLIFEMILES,,2024-06-03 02:47:32.606425,2024-07-18 08:05:19.096433,9,,,,,,,
41,AVLIFEMILES,,2024-06-03 15:25:12.815368,2024-07-26 17:00:11.511943,17,411,0.01380000000000000000,0.01250000000000000000,Exclusive,1.000,2019-07-30,
41,AVLIFEMILES,,2024-06-04 20:35:12.026058,2024-07-29 16:30:23.12076,45,411,0.01380000000000000000,0.01250000000000000000,Non-Exclusive,1.500,2019-07-30,
41,CXASIAMILES,,2024-06-01 02:25:12.185176,2024-07-24 14:41:27.171574,11,562,0.01400000000000000000,0.01230000000000000000,Exclusive,1.000,2019-07-30,
41,CXASIAMILES,,2024-06-01 02:25:12.185176,2024-07-24 14:41:27.171574,11,562,0.01400000000000000000,0.01280000000000000000,Exclusive,1.000,2019-07-30,
41,CXASIAMILES,,2024-06-01 02:25:12.185176,2024-07-24 14:41:27.171574,11,562,0.01400000000000000000,0.01320000000000000000,Exclusive,1.000,2019-07-30,
41,CXASIAMILES,,2024-06-09 20:05:10.659879,2024-07-27 19:20:19.230158,7,,,,,,,
41,CXASIAMILES,,2024-06-13 18:50:10.949228,2024-07-24 17:15:08.332401,16,562,0.01400000000000000000,0.01230000000000000000,Non-Exclusive,1.500,2019-07-30,
41,CXASIAMILES,,2024-06-13 18:50:10.949228,2024-07-24 17:15:08.332401,16,562,0.01400000000000000000,0.01280000000000000000,Non-Exclusive,1.500,2019-07-30,
41,CXASIAMILES,,2024-06-13 18:50:10.949228,2024-07-24 17:15:08.332401,16,562,0.01400000000000000000,0.01320000000000000000,Non-Exclusive,1.500,2019-07-30,
41,EKSKYWARDS,,2024-06-01 02:15:50.304982,2024-07-21 22:00:17.976042,11,,,,,,,
41,EKSKYWARDS,,2024-06-03 11:20:15.143361,2024-07-29 23:05:12.797858,76,456,0.01900000000000000000,0.01700000000000000000,Exclusive,1.000,2024-01-01,
41,EKSKYWARDS,,2024-06-03 12:55:10.579174,2024-07-29 01:30:15.408907,57,456,0.01900000000000000000,0.01700000000000000000,Non-Exclusive,1.500,2024-01-01,
41,QFQANTAS,,2024-06-02 10:00:17.52874,2024-07-29 22:25:13.672582,33,402,0.01100000000000000000,0.01000000000000000000,Exclusive,1.000,2019-07-30,
41,QFQANTAS,,2024-06-03 16:15:17.070482,2024-07-29 10:10:23.088825,35,402,0.01100000000000000000,0.01000000000000000000,Non-Exclusive,1.500,2019-07-30,
41,QFQANTAS,,2024-06-06 00:35:18.742254,2024-07-29 09:50:15.603494,10,,,,,,,
41,SQKF,,2024-06-03 01:06:21.471856,2024-07-29 05:15:26.053061,29,413,0.02400000000000000000,0.02400000000000000000,Non-Exclusive,1.500,2019-07-30,
41,SQKF,,2024-06-06 15:20:22.085443,2024-07-17 17:55:18.228389,6,413,0.02400000000000000000,0.02400000000000000000,Exclusive,1.000,2019-07-30,
41,SQKF,,2024-06-12 21:35:17.92231,2024-07-01 19:45:12.40059,2,,,,,,,
42,AABIG,,2024-06-01 18:30:54.041858,2024-07-24 18:30:51.154099,10,418,0.00930000000000000000,0.00581853790486518124,Platinum,100.000,2020-05-06,
42,ACAEROPLAN,,2024-06-03 18:30:52.668321,2024-07-29 18:30:49.657281,34,627,0.01830000000000000000,0.01085332455419969394,Platinum,100.000,2022-05-25,
42,ACCORLECLUB,,2024-06-02 18:31:01.34844,2024-07-25 18:30:49.208566,21,789,0.03100000000000000000,0.01846992932535866973,Youyu Premium Member,217.000,2022-09-27,
